[07:14:27]  ***************** Server program started just right now! *****************
[09:17:51]  All nodes connected in the network: dict_keys(['172.20.0.9', '172.20.0.7', '172.20.0.5', '172.20.0.3', '172.20.0.4', '172.20.0.8', '172.20.0.6'])
[09:17:51]  Node(s) [] is in the network and node(s)['172.20.0.6'] have left.
[09:17:51]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:51]  172.20.0.3 exit not intentionally.
[09:17:51]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.9', '172.20.0.8', '172.20.0.7', '172.20.0.6', '172.20.0.5'])
[09:17:51]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.8'] is in the network and node(s)['172.20.0.3'] have left.
[09:17:51]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:51]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:51]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:51]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:51]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:51]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:51]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:52]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:52]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:52]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:52]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:52]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:52]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:52]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:52]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:52]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:52]  172.20.0.9 exit not intentionally.
[09:17:52]  Node 172.20.0.9 is logged in
[09:17:52]  All nodes connected in the network: dict_keys(['172.20.0.8', '172.20.0.4', '172.20.0.7', '172.20.0.6', '172.20.0.9', '172.20.0.5'])
[09:17:52]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.8', '172.20.0.4', '172.20.0.7', '172.20.0.6', '172.20.0.9'])
[09:17:52]  Node(s) [] is in the network and node(s)['172.20.0.9'] have left.
[09:17:52]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:52]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:52]  172.20.0.7 exit not intentionally.
[09:17:52]  Node 172.20.0.7 is logged in
[09:17:52]  All nodes connected in the network: dict_keys(['172.20.0.8', '172.20.0.4', '172.20.0.5', '172.20.0.6', '172.20.0.9'])
[09:17:52]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.6', '172.20.0.9', '172.20.0.8', '172.20.0.4', '172.20.0.7'])
[09:17:52]  Node(s) [] is in the network and node(s)['172.20.0.7'] have left.
[09:17:52]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:52]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:52]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:52]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:52]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:53]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:53]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:53]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:53]  172.20.0.5 exit not intentionally.
[09:17:53]  Node 172.20.0.5 is logged in
[09:17:53]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.8', '172.20.0.6', '172.20.0.7', '172.20.0.9', '172.20.0.5'])
[09:17:53]  All nodes connected in the network: dict_keys(['172.20.0.9', '172.20.0.4', '172.20.0.8', '172.20.0.6', '172.20.0.7'])
[09:17:53]  Node(s) [] is in the network and node(s)['172.20.0.5'] have left.
[09:17:53]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:53]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:53]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:53]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:53]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:53]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:53]  Node 172.20.0.6 is logged in
[09:17:53]  172.20.0.6 exit not intentionally.
[09:17:53]  All nodes connected in the network: dict_keys(['172.20.0.7', '172.20.0.9', '172.20.0.4', '172.20.0.5', '172.20.0.8', '172.20.0.6'])
[09:17:53]  All nodes connected in the network: dict_keys(['172.20.0.7', '172.20.0.9', '172.20.0.4', '172.20.0.5', '172.20.0.8', '172.20.0.6'])
[09:17:53]  Node(s) ['172.20.0.4', '172.20.0.8'] is in the network and node(s)['172.20.0.6'] have left.
[09:17:53]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:53]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:53]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:53]  172.20.0.8 exit not intentionally.
[09:17:53]  Node 172.20.0.8 is logged in
[09:17:53]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.5', '172.20.0.6', '172.20.0.7', '172.20.0.9'])
[09:17:53]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.6', '172.20.0.7', '172.20.0.9', '172.20.0.5', '172.20.0.8'])
[09:17:53]  Node(s) [] is in the network and node(s)['172.20.0.8'] have left.
[09:17:53]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:53]  172.20.0.4 exit not intentionally.
[09:17:53]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.9', '172.20.0.6', '172.20.0.8', '172.20.0.7'])
[09:17:54]  Node(s) [] is in the network and node(s)['172.20.0.4'] have left.
[09:17:54]  Node(s) ['172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:17:54]  172.20.0.8 exit not intentionally.
[09:17:54]  All nodes connected in the network: dict_keys(['172.20.0.6', '172.20.0.7', '172.20.0.9', '172.20.0.5'])
[09:17:54]  Node(s) ['172.20.0.5', '172.20.0.7', '172.20.0.9', '172.20.0.6'] is in the network and node(s)['172.20.0.8'] have left.
[09:17:54]  Node(s) ['172.20.0.5', '172.20.0.7', '172.20.0.9', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.5', '172.20.0.7', '172.20.0.9', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.5', '172.20.0.7', '172.20.0.9', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.5', '172.20.0.7', '172.20.0.9', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.5', '172.20.0.7', '172.20.0.9', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  172.20.0.5 exit not intentionally.
[09:17:54]  All nodes connected in the network: dict_keys(['172.20.0.9', '172.20.0.6', '172.20.0.7'])
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.9'] is in the network and node(s)['172.20.0.5'] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.9', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  172.20.0.9 exit not intentionally.
[09:17:54]  All nodes connected in the network: dict_keys(['172.20.0.7', '172.20.0.6'])
[09:17:54]  Node(s) [] is in the network and node(s)['172.20.0.9'] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  172.20.0.7 exit not intentionally.
[09:17:54]  All nodes connected in the network: dict_keys(['172.20.0.6', '172.20.0.7'])
[09:17:54]  Node(s) [] is in the network and node(s)['172.20.0.7'] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  172.20.0.7 exit not intentionally.
[09:17:54]  All nodes connected in the network: dict_keys(['172.20.0.6'])
[09:17:54]  Node(s) ['172.20.0.6'] is in the network and node(s)['172.20.0.7'] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:54]  172.20.0.6 exit not intentionally.
[09:17:54]  All nodes connected in the network: dict_keys(['172.20.0.7'])
[09:17:54]  Node(s) [] is in the network and node(s)['172.20.0.6'] have left.
[09:17:54]  Node(s) ['172.20.0.7'] is in the network and node(s)[] have left.
[09:17:54]  172.20.0.7 exit not intentionally.
[09:17:54]  All nodes connected in the network: dict_keys([])
[09:17:54]  Node(s) [] is in the network and node(s)['172.20.0.7'] have left.
[09:17:57]  Node 172.20.0.5 is logged in
[09:17:57]  Node 172.20.0.6 is logged in
[09:17:57]  All nodes connected in the network: dict_keys(['172.20.0.5'])
[09:17:57]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.6'])
[09:17:57]  Node 172.20.0.4 is logged in
[09:17:57]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.6', '172.20.0.4'])
[09:17:57]  Node(s) ['172.20.0.4', '172.20.0.5', '172.20.0.6'] is in the network and node(s)[] have left.
[09:17:58]  Node 172.20.0.9 is logged in
[09:17:58]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.6', '172.20.0.4', '172.20.0.9'])
[09:17:58]  Node 172.20.0.7 is logged in
[09:17:58]  Node 172.20.0.8 is logged in
[09:17:58]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.6', '172.20.0.4', '172.20.0.9', '172.20.0.7'])
[09:17:58]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.6', '172.20.0.4', '172.20.0.9', '172.20.0.7', '172.20.0.8'])
[09:18:01]  Node 172.20.0.3 is logged in
[09:18:01]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.6', '172.20.0.4', '172.20.0.9', '172.20.0.7', '172.20.0.8', '172.20.0.3'])
[09:18:07]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:18:17]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:18:27]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:18:37]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:18:47]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:18:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:19:07]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:19:17]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:19:27]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:19:37]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:19:47]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:19:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:20:07]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:20:17]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:20:27]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:20:37]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:20:47]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:20:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:21:07]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:21:17]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:21:27]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:21:37]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:21:47]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:21:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:22:07]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:22:17]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:22:27]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:22:37]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:22:47]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:22:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:23:07]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:23:17]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:23:27]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:23:37]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:23:47]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:23:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:24:07]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
